tsne1,tsne2,reciter
12.304191,-0.8993514,Abdullah_Albuaijan
8.039601,6.11984,Abdullah_Albuaijan
-0.9586922,-8.475974,Abdullah_Albuaijan
0.85783345,-8.115735,Abdullah_Albuaijan
-6.6676807,-8.324333,Abdullah_Albuaijan
-1.3097498,8.363164,Abdullah_Albuaijan
6.934659,5.8362994,Abdullah_Albuaijan
-0.90460813,-8.536917,Abdullah_Albuaijan
6.558963,4.8526073,Abdullah_Albuaijan
12.329106,-0.8914487,Abdullah_Albuaijan
6.3784137,2.6497223,Abdullah_Albuaijan
1.4595846,-9.6553135,Abdullah_Albuaijan
7.1653666,5.9241457,Abdullah_Albuaijan
12.224814,-0.9289938,Abdullah_Albuaijan
12.055993,-0.9351206,Abdullah_Albuaijan
1.8535693,-9.450914,Abdullah_Albuaijan
-1.025669,-8.1578665,Abdullah_Albuaijan
12.372632,-0.86260515,Abdullah_Albuaijan
12.186658,-0.93691295,Abdullah_Albuaijan
-0.92692024,-8.539063,Abdullah_Albuaijan
-9.002321,-8.324232,Abdullah_Albuaijan
12.172954,-0.94460404,Abdullah_Albuaijan
1.9557388,-9.157734,Abdullah_Albuaijan
-9.290253,-8.366208,Abdullah_Albuaijan
-0.9042898,-8.462943,Abdullah_Albuaijan
-0.8883767,8.313331,Abdullah_Albuaijan
12.197162,-0.93954337,Abdullah_Albuaijan
6.673745,2.2687616,Abdullah_Albuaijan
12.250113,-0.92039883,Abdullah_Albuaijan
-9.144329,-8.348284,Abdullah_Albuaijan
-9.199083,-8.401488,Abdullah_Albuaijan
8.108058,6.209928,Abdullah_Albuaijan
6.4292355,2.6355746,Abdullah_Albuaijan
2.071409,-9.320556,Abdullah_Albuaijan
6.428862,2.7046072,Abdullah_Albuaijan
-0.34124637,8.221889,Abdullah_Albuaijan
1.9478134,0.16651401,Abdullah_Albuaijan
1.5646658,-8.797181,Abdullah_Albuaijan
1.5150183,-10.136111,Abdullah_Albuaijan
-0.9014773,8.335559,Abdullah_Albuaijan
7.5581098,6.0154943,Abdullah_Albuaijan
1.7765642,-9.406799,Abdullah_Albuaijan
-9.3126335,-8.323105,Abdullah_Albuaijan
-0.9525634,-8.210445,Abdullah_Albuaijan
1.8393545,-9.007814,Abdullah_Albuaijan
-0.48146167,8.218822,Abdullah_Albuaijan
12.116553,-0.9675624,Abdullah_Albuaijan
12.191607,-0.9418762,Abdullah_Albuaijan
-1.0403122,-8.298921,Abdullah_Albuaijan
1.9790361,-8.986388,Abdullah_Albuaijan
1.5480214,-9.2216625,Abdullah_Albuaijan
-8.643995,-8.368816,Abdullah_Albuaijan
12.259359,-0.9183858,Abdullah_Albuaijan
6.961098,5.8535933,Abdullah_Albuaijan
-9.016027,-8.253649,Abdullah_Albuaijan
-1.7240103,5.5972466,Abdullah_Albuaijan
-8.733661,-8.132397,Abdullah_Albuaijan
-8.596068,-7.993246,Abdullah_Albuaijan
-1.042002,-8.071637,Abdullah_Albuaijan
-0.8381823,8.2596245,Abdullah_Albuaijan
-0.841792,-8.496284,Abdullah_Albuaijan
1.7582812,1.2336156,Abdullah_Albuaijan
1.4440113,1.6483979,Abdullah_Albuaijan
8.185145,6.2577195,Abdullah_Albuaijan
7.8228436,6.111088,Abdullah_Albuaijan
12.058081,-0.98297226,Abdullah_Albuaijan
0.89172596,0.8425459,Abdullah_Albuaijan
4.5235286,0.9745008,Abdullah_Albuaijan
-0.6141143,8.363395,Abdullah_Albuaijan
1.9644669,2.8231287,Abdullah_Albuaijan
7.905694,6.162145,Abdullah_Albuaijan
-8.932744,-8.523126,Abdullah_Albuaijan
1.6434853,0.50704473,Abdullah_Albuaijan
-8.646014,-8.193893,Abdullah_Albuaijan
-0.8315027,8.334533,Abdullah_Albuaijan
1.952053,-9.216051,Abdullah_Albuaijan
12.25674,-0.91741204,Abdullah_Albuaijan
1.9274515,-9.145282,Abdullah_Albuaijan
-9.118539,-8.324413,Abdullah_Albuaijan
7.801318,6.0503516,Abdullah_Albuaijan
-9.172946,-8.369278,Abdullah_Albuaijan
-1.0819771,8.198272,Abdullah_Albuaijan
2.044184,-9.481645,Abdullah_Albuaijan
-0.56153363,8.388498,Abdullah_Albuaijan
-0.9981666,8.35492,Abdullah_Albuaijan
6.443976,2.586747,Abdullah_Albuaijan
1.8936337,-9.265843,Abdullah_Albuaijan
6.4340367,2.666655,Abdullah_Albuaijan
0.5252881,-8.0451565,Abdullah_Albuaijan
6.3918676,2.6591604,Abdullah_Albuaijan
-9.098428,-8.382864,Abdullah_Albuaijan
-9.119785,-8.338453,Abdullah_Albuaijan
7.1903744,6.11516,Abdullah_Albuaijan
-9.234936,-8.31975,Abdullah_Albuaijan
11.937382,-1.0144836,Abdullah_Albuaijan
2.2044566,0.3361932,Abdullah_Albuaijan
6.390878,2.6810544,Abdullah_Albuaijan
8.131887,6.2197366,Abdullah_Albuaijan
12.087652,-0.9745114,Abdullah_Albuaijan
-8.25267,-8.725221,Abdullah_Albuaijan
8.189635,6.180412,Abdullah_Albuaijan
-8.523517,-8.169021,Abdullah_Albuaijan
12.250565,-0.9214691,Abdullah_Albuaijan
12.001312,-0.9981855,Abdullah_Albuaijan
1.3311619,0.21487081,Abdullah_Albuaijan
1.9523408,-9.290934,Abdullah_Albuaijan
12.194459,-0.93966067,Abdullah_Albuaijan
-1.9461317,8.194961,Abdullah_Albuaijan
6.470409,2.6222756,Abdullah_Albuaijan
7.601828,6.1125207,Abdullah_Albuaijan
-8.787549,-8.465392,Abdullah_Albuaijan
1.9011947,-9.376258,Abdullah_Albuaijan
2.0674775,-9.392938,Abdullah_Albuaijan
6.533962,5.710836,Abdullah_Albuaijan
2.0811357,-9.361185,Abdullah_Albuaijan
1.8827133,-9.119211,Abdullah_Albuaijan
-9.160531,-8.361993,Abdullah_Albuaijan
6.4394712,2.6684432,Abdullah_Albuaijan
6.412502,2.623424,Abdullah_Albuaijan
1.2013885,0.033845928,Abdullah_Albuaijan
-9.071747,-8.472943,Abdullah_Albuaijan
-1.266196,-8.805245,Abdullah_Albuaijan
2.0165756,-9.52433,Abdullah_Albuaijan
8.303248,6.227522,Abdullah_Albuaijan
-8.633818,-8.040555,Abdullah_Albuaijan
12.424307,-0.85443085,Abdullah_Albuaijan
1.7793088,1.8896847,Abdullah_Albuaijan
-1.0138605,-8.269277,Abdullah_Albuaijan
6.481151,2.6910734,Abdullah_Albuaijan
-9.122054,-8.325974,Abdullah_Albuaijan
-2.1588213,-6.7556763,Abdullah_Albuaijan
1.8977592,-9.360599,Abdullah_Albuaijan
6.962211,6.016151,Abdullah_Albuaijan
-9.042754,-8.38596,Abdullah_Albuaijan
7.0912867,5.820772,Abdullah_Albuaijan
-0.9692431,-8.398127,Abdullah_Albuaijan
-9.039763,-8.603327,Abdullah_Albuaijan
12.056874,-0.9861025,Abdullah_Albuaijan
-0.9972483,-8.483169,Abdullah_Albuaijan
1.9841897,-9.131385,Abdullah_Albuaijan
6.3913083,2.6124694,Abdullah_Albuaijan
6.803554,5.9152665,Abdullah_Albuaijan
1.707018,-9.502417,Abdullah_Albuaijan
6.4797196,2.4345462,Abdullah_Albuaijan
-1.0260754,-8.457727,Abdullah_Albuaijan
-8.8818655,-8.52676,Abdullah_Albuaijan
1.984784,2.5758634,Abdullah_Albuaijan
8.083604,6.130646,Abdullah_Albuaijan
-8.619933,-8.593788,Abdullah_Albuaijan
12.255029,-0.9203139,Abdullah_Albuaijan
12.182133,-0.9432971,Abdullah_Albuaijan
7.5993733,6.128681,Abdullah_Albuaijan
12.371464,-0.87756455,Abdullah_Albuaijan
1.9997624,-9.324807,Abdullah_Albuaijan
1.9175198,2.2558699,Abdullah_Albuaijan
6.7669816,1.9558944,Abdullah_Albuaijan
1.4755031,-9.674322,Abdullah_Albuaijan
-8.578279,-8.053822,Abdullah_Albuaijan
-1.0485103,-8.215583,Abdullah_Albuaijan
-9.188719,-8.280907,Abdullah_Albuaijan
8.4543295,6.2439737,Abdullah_Albuaijan
0.9346512,0.6945397,Abdullah_Albuaijan
-9.190007,-8.355812,Abdullah_Albuaijan
6.464121,2.60444,Abdullah_Albuaijan
-1.0876635,8.436447,Abdullah_Albuaijan
11.98802,-1.0026264,Abdullah_Albuaijan
12.237678,-0.92681146,Abdullah_Albuaijan
1.7394147,-9.592952,Abdullah_Albuaijan
12.070365,-0.9802054,Abdullah_Albuaijan
6.262295,2.490081,Abdullah_Albuaijan
12.200852,-0.937987,Abdullah_Albuaijan
-8.835665,-8.375199,Abdullah_Albuaijan
-8.619559,-8.237904,Abdullah_Albuaijan
-3.7838376,-8.964123,Abdullah_Albuaijan
1.36012,-8.480373,Abdullah_Albuaijan
2.1147108,0.34627703,Abdullah_Albuaijan
-9.255967,-8.302563,Abdullah_Albuaijan
12.142651,-0.9572606,Abdullah_Albuaijan
-0.93399286,-8.380762,Abdullah_Albuaijan
6.5757885,2.3320792,Abdullah_Albuaijan
2.0062459,-9.439777,Abdullah_Albuaijan
-8.93809,-8.550928,Abdullah_Albuaijan
-0.728877,8.417776,Abdullah_Albuaijan
2.0268397,-9.33559,Abdullah_Albuaijan
6.3755937,2.6069942,Abdullah_Albuaijan
-0.9148665,8.403922,Abdullah_Albuaijan
-9.097754,-8.340014,Abdullah_Albuaijan
-0.9317514,-8.324661,Abdullah_Albuaijan
12.400164,-0.86536294,Abdullah_Albuaijan
-0.94273305,-8.392772,Abdullah_Albuaijan
12.249712,-0.92222995,Abdullah_Albuaijan
-8.8997555,-8.191756,Abdullah_Albuaijan
-0.9476506,8.313003,Abdullah_Albuaijan
-0.79315764,8.325827,Abdullah_Albuaijan
12.177928,-0.9408729,Abdullah_Albuaijan
1.460878,2.0062935,Abdullah_Albuaijan
12.22722,-0.928157,Abdullah_Albuaijan
-2.5328398,4.4729433,Abdullah_Albuaijan
1.6479591,1.9798009,Abdullah_Albuaijan
-0.6755865,8.355682,Abdullah_Albuaijan
11.94124,-1.0052658,Abdullah_Albuaijan
6.3617363,2.6556995,Abdullah_Albuaijan
2.1033227,-9.319845,Abdullah_Albuaijan
-0.48174864,8.229644,Abdullah_Albuaijan
-9.167244,-8.37186,Abdullah_Albuaijan
1.6552892,-8.72619,Abdullah_Albuaijan
-1.0343125,-8.399909,Abdullah_Albuaijan
1.2629462,0.36627898,Abdullah_Albuaijan
12.264278,-0.9146998,Abdullah_Albuaijan
12.209354,-0.9276839,Abdullah_Albuaijan
-1.0210304,8.3173065,Abdullah_Albuaijan
8.156928,6.2866836,Abdullah_Albuaijan
6.4273725,2.6379843,Abdullah_Albuaijan
-1.2568942,8.30017,Abdullah_Albuaijan
1.3678299,-10.453412,Abdullah_Albuaijan
1.7464488,-10.0611925,Abdullah_Albuaijan
-9.192244,-8.370954,Abdullah_Albuaijan
1.9612014,-9.487205,Abdullah_Albuaijan
6.4416738,5.5850654,Abdullah_Albuaijan
1.4159136,-8.751012,Abdullah_Albuaijan
0.697659,1.8284489,Abdullah_Albuaijan
-9.224444,-8.3822565,Abdullah_Albuaijan
-3.11459,4.3470764,Abdullah_Albuaijan
1.2872422,-8.540719,Abdullah_Albuaijan
12.231204,-0.9228754,Abdullah_Albuaijan
6.4010367,2.5820625,Abdullah_Albuaijan
12.273252,-0.9095896,Abdullah_Albuaijan
1.0350565,-8.204413,Abdullah_Albuaijan
-0.74799186,-8.428055,Abdullah_Albuaijan
-0.3567445,8.185653,Abdullah_Albuaijan
1.2718462,-10.636475,Abdullah_Albuaijan
1.110243,0.41686913,Abdullah_Albuaijan
8.334078,6.2599673,Abdullah_Albuaijan
-0.8510813,8.390319,Abdullah_Albuaijan
1.5767854,1.911045,Abdullah_Albuaijan
1.9198852,-9.488266,Abdullah_Albuaijan
12.234911,-0.91878974,Abdullah_Albuaijan
-0.50512475,8.292055,Abdullah_Albuaijan
12.20073,-0.93906784,Abdullah_Albuaijan
-9.001209,-8.360456,Abdullah_Albuaijan
-8.864523,-8.509911,Abdullah_Albuaijan
-0.9692893,-8.373241,Abdullah_Albuaijan
12.217333,-0.91998404,Abdullah_Albuaijan
1.0692232,0.16376433,Abdullah_Albuaijan
6.4139194,2.6144993,Abdullah_Albuaijan
-1.0622243,-8.164934,Abdullah_Albuaijan
7.3094034,5.9818945,Abdullah_Albuaijan
-1.0648675,-8.371213,Abdullah_Albuaijan
12.196144,-0.93526155,Abdullah_Albuaijan
12.192001,-0.9280005,Abdullah_Albuaijan
1.1504413,-8.423471,Abdullah_Albuaijan
6.3984942,2.7145486,Abdullah_Albuaijan
7.2179227,6.072333,Abdullah_Albuaijan
7.2055454,5.94791,Abdullah_Albuaijan
-9.179547,-8.340137,Abdullah_Albuaijan
-8.348051,-8.035009,Abdullah_Albuaijan
2.0206132,-9.297724,Abdullah_Albuaijan
-9.282928,-8.359926,Abdullah_Albuaijan
12.16877,-0.95568866,Abdullah_Albuaijan
-0.9559232,8.322341,Abdullah_Albuaijan
-11.267186,1.0476379,Abdullah_Albuaijan
12.273893,-0.9093831,Abdullah_Albuaijan
12.134057,-0.9615761,Abdullah_Albuaijan
1.8272437,-9.599799,Abdullah_Albuaijan
-0.9392371,8.412814,Abdullah_Albuaijan
-8.918426,-8.441712,Abdullah_Albuaijan
0.9956825,0.47881803,Abdullah_Albuaijan
1.9340893,2.4330351,Abdullah_Albuaijan
-1.0353945,-8.3274355,Abdullah_Albuaijan
-0.7456975,8.342261,Abdullah_Albuaijan
1.7847642,-9.338339,Abdullah_Albuaijan
7.8384185,6.1572456,Abdullah_Albuaijan
1.6414632,-10.012081,Abdullah_Albuaijan
7.6255536,6.100606,Abdullah_Albuaijan
-2.0213048,7.9936423,Abdullah_Albuaijan
6.4858675,2.7245705,Abdullah_Albuaijan
1.8711067,-9.442518,Abdullah_Albuaijan
1.8971639,0.9976247,Abdullah_Albuaijan
1.354897,-10.461832,Abdullah_Albuaijan
12.136025,-0.9581833,Abdullah_Albuaijan
-9.253728,-8.371073,Abdullah_Albuaijan
1.9486258,-9.444743,Abdullah_Albuaijan
1.9979417,-9.377224,Abdullah_Albuaijan
1.263744,1.7261683,Abdullah_Albuaijan
0.69416654,-8.294236,Abdullah_Albuaijan
11.879291,-1.0389264,Abdullah_Albuaijan
1.893364,-9.362734,Abdullah_Albuaijan
0.7872183,-8.068417,Abdullah_Albuaijan
1.8173903,-9.182944,Abdullah_Albuaijan
1.3761159,0.5957734,Abdullah_Albuaijan
1.5202168,0.647443,Abdullah_Albuaijan
1.770645,-9.278079,Abdullah_Albuaijan
6.4012194,2.6785522,Abdullah_Albuaijan
-9.056193,-8.414017,Abdullah_Albuaijan
1.3019372,0.16410476,Abdullah_Albuaijan
-8.5362835,-8.393906,Abdullah_Albuaijan
-0.93478876,-8.407806,Abdullah_Albuaijan
12.237387,-0.92145973,Abdullah_Albuaijan
6.3691797,2.6293826,Abdullah_Albuaijan
1.9908555,-9.467752,Abdullah_Albuaijan
6.465786,2.702008,Abdullah_Albuaijan
-0.97966343,-8.346697,Abdullah_Albuaijan
-8.820911,-8.0595045,Abdullah_Albuaijan
-9.222048,-8.390905,Abdullah_Albuaijan
6.358333,2.6525185,Abdullah_Albuaijan
1.2686404,-10.386468,Abdullah_Albuaijan
1.4599879,-10.380932,Abdullah_Albuaijan
6.4155273,2.6650581,Abdullah_Albuaijan
7.6763263,6.0206356,Abdullah_Albuaijan
-0.9734637,8.426768,Abdullah_Albuaijan
0.87682354,0.10238364,Abdullah_Albuaijan
0.7408602,0.4911297,Abdullah_Albuaijan
-9.267205,-8.349828,Abdullah_Albuaijan
6.4325933,2.622283,Abdullah_Albuaijan
6.9515676,5.913767,Abdullah_Albuaijan
-9.284915,-8.321552,Abdullah_Albuaijan
2.7046807,0.57215214,Abdullah_Albuaijan
0.50088155,-8.106095,Abdullah_Albuaijan
1.4694,-10.478957,Abdullah_Albuaijan
6.8804746,5.878845,Abdullah_Albuaijan
-9.0566635,-8.328964,Abdullah_Albuaijan
6.45068,2.5999024,Abdullah_Albuaijan
-9.124193,-8.42694,Abdullah_Albuaijan
-0.894419,8.4020605,Abdullah_Albuaijan
-0.025155127,7.8965364,Abdullah_Albuaijan
1.3001771,0.11463753,Abdullah_Albuaijan
0.9856208,0.8054688,Abdullah_Albuaijan
-0.9333088,8.445583,Abdullah_Albuaijan
6.4209847,2.6244771,Abdullah_Albuaijan
-8.70914,-8.187778,Abdullah_Albuaijan
-8.776656,-8.071731,Abdullah_Albuaijan
2.0246677,-9.395781,Abdullah_Albuaijan
6.3816404,2.5754104,Abdullah_Albuaijan
0.7761325,1.6785383,Abdullah_Albuaijan
-9.072693,-8.310884,Abdullah_Albuaijan
1.9080551,-9.12048,Abdullah_Albuaijan
6.0532227,5.525338,Abdullah_Albuaijan
12.238745,-0.92529297,Abdullah_Albuaijan
-0.9629467,-8.393764,Abdullah_Albuaijan
1.9047536,-9.963749,Abdullah_Albuaijan
1.9542402,-9.368587,Abdullah_Albuaijan
7.7529864,5.9807363,Abdullah_Albuaijan
12.106931,-0.9653527,Abdullah_Albuaijan
1.9691288,-9.251705,Abdullah_Albuaijan
12.121252,-0.9644306,Abdullah_Albuaijan
1.7611076,1.3815774,Abdullah_Albuaijan
6.439634,2.6574638,Abdullah_Albuaijan
12.243547,-0.9275449,Abdullah_Albuaijan
6.9700637,5.746321,Abdullah_Albuaijan
-0.9203126,8.350453,Abdullah_Albuaijan
1.9762545,-9.273841,Abdullah_Albuaijan
-0.97947234,-8.387091,Abdullah_Albuaijan
6.678095,5.868864,Abdullah_Albuaijan
1.1392564,0.1309927,Abdullah_Albuaijan
6.3865666,2.634074,Abdullah_Albuaijan
-0.4843336,8.346596,Abdullah_Albuaijan
12.226586,-0.93466914,Abdullah_Albuaijan
1.1157286,-8.346214,Abdullah_Albuaijan
1.4633279,-10.504543,Abdullah_Albuaijan
6.4105325,2.638135,Abdullah_Albuaijan
6.4216022,2.6245859,Abdullah_Albuaijan
8.335188,6.2495313,Abdullah_Albuaijan
1.371418,0.09042361,Abdullah_Albuaijan
-9.066599,-8.326386,Abdullah_Albuaijan
-1.0854459,8.619285,Abdullah_Albuaijan
12.192671,-0.9416678,Abdullah_Albuaijan
-0.9392457,-8.294614,Abdullah_Albuaijan
-0.94701356,-8.378147,Abdullah_Albuaijan
12.115556,-0.9561414,Abdullah_Albuaijan
-4.0401373,3.3085861,Abdullah_Albuaijan
6.526103,2.1028764,Abdullah_Albuaijan
-0.90116596,-8.320059,Abdullah_Albuaijan
-0.79700375,8.400175,Abdullah_Albuaijan
-9.240205,-8.394208,Abdullah_Albuaijan
11.8794,-1.0314404,Abdullah_Albuaijan
6.4292593,2.6562517,Abdullah_Albuaijan
7.260436,5.9009705,Abdullah_Albuaijan
-0.98442876,-8.362673,Abdullah_Albuaijan
1.8877277,-9.3584,Abdullah_Albuaijan
12.135963,-0.96192634,Abdullah_Albuaijan
1.3195385,1.7324157,Abdullah_Albuaijan
-8.94035,-8.201318,Abdullah_Albuaijan
-0.8675324,8.3271675,Abdullah_Albuaijan
12.128528,-0.962839,Abdullah_Albuaijan
-8.714923,-8.113738,Abdullah_Albuaijan
6.4430885,2.5231988,Abdullah_Albuaijan
-0.96265507,-8.362759,Abdullah_Albuaijan
-8.636869,-8.003593,Abdullah_Albuaijan
1.3687987,1.8912169,Abdullah_Albuaijan
8.322515,6.221767,Abdullah_Albuaijan
11.176582,-1.2408121,Abdullah_Albuaijan
-1.0176116,-8.384989,Abdullah_Albuaijan
12.0967865,-0.9689907,Abdullah_Albuaijan
1.8329482,-9.412147,Abdullah_Albuaijan
1.7007085,-9.662274,Abdullah_Albuaijan
-1.0885847,-8.27484,Abdullah_Albuaijan
6.3807936,2.6349602,Abdullah_Albuaijan
12.203852,-0.9326761,Abdullah_Albuaijan
-9.116602,-8.400139,Abdullah_Albuaijan
12.053112,-0.9870386,Abdullah_Albuaijan
-0.99588275,8.225157,Abdullah_Albuaijan
-0.43732524,8.199491,Abdullah_Albuaijan
9.806205,-1.4071848,Maher_Almuaiqly
-4.39567,4.0154467,Maher_Almuaiqly
0.36788622,-9.801108,Maher_Almuaiqly
1.3111222,7.917199,Maher_Almuaiqly
-2.803185,7.4587197,Maher_Almuaiqly
0.24543904,-9.702555,Maher_Almuaiqly
-5.9438987,-8.799412,Maher_Almuaiqly
-2.7224643,7.5982413,Maher_Almuaiqly
-3.252146,1.6978887,Maher_Almuaiqly
-5.0084596,-9.043677,Maher_Almuaiqly
9.66263,-1.351695,Maher_Almuaiqly
9.3353,-1.3418279,Maher_Almuaiqly
10.686318,-1.41344,Maher_Almuaiqly
-3.241854,6.906808,Maher_Almuaiqly
0.39419988,-9.728891,Maher_Almuaiqly
5.2129636,-2.6323323,Maher_Almuaiqly
10.504042,-1.4069678,Maher_Almuaiqly
-6.44362,-8.728117,Maher_Almuaiqly
10.229693,-1.7078128,Maher_Almuaiqly
-4.393642,3.6631093,Maher_Almuaiqly
-7.689096,-8.4600525,Maher_Almuaiqly
-3.0259364,7.119612,Maher_Almuaiqly
-1.3994154,6.9728947,Maher_Almuaiqly
9.247263,-1.3548598,Maher_Almuaiqly
9.286913,-1.368101,Maher_Almuaiqly
9.581889,-1.3701669,Maher_Almuaiqly
9.958208,-1.3765886,Maher_Almuaiqly
-4.3475122,3.7185075,Maher_Almuaiqly
9.679215,-1.3658928,Maher_Almuaiqly
-3.4484348,1.8309783,Maher_Almuaiqly
-5.6895113,5.801802,Maher_Almuaiqly
-0.5854634,-9.128251,Maher_Almuaiqly
0.5886305,-10.067082,Maher_Almuaiqly
0.21896426,-9.6261635,Maher_Almuaiqly
-6.5349607,-8.549922,Maher_Almuaiqly
-4.7574387,6.6966624,Maher_Almuaiqly
0.01450872,-9.56197,Maher_Almuaiqly
0.4088986,-9.6617365,Maher_Almuaiqly
-5.7433352,5.662839,Maher_Almuaiqly
-1.8690084,7.4822893,Maher_Almuaiqly
-7.15126,-8.696283,Maher_Almuaiqly
-4.425474,3.7124767,Maher_Almuaiqly
-4.2309976,7.417514,Maher_Almuaiqly
-7.1238546,-8.666488,Maher_Almuaiqly
0.32218605,-9.287462,Maher_Almuaiqly
9.905457,-1.468605,Maher_Almuaiqly
-7.4138455,-8.436201,Maher_Almuaiqly
0.4275182,-9.904411,Maher_Almuaiqly
0.46707466,-9.7931595,Maher_Almuaiqly
-4.8658743,7.284657,Maher_Almuaiqly
9.651104,-1.3251895,Maher_Almuaiqly
-2.4002047,6.9056773,Maher_Almuaiqly
-2.8401563,7.518062,Maher_Almuaiqly
-5.50569,6.61985,Maher_Almuaiqly
-4.3805733,7.4403567,Maher_Almuaiqly
-7.1680284,-8.758935,Maher_Almuaiqly
-2.2605464,7.408629,Maher_Almuaiqly
-2.5445209,8.115033,Maher_Almuaiqly
9.772208,-1.4250145,Maher_Almuaiqly
-7.5712466,-8.55765,Maher_Almuaiqly
9.942078,-1.5777565,Maher_Almuaiqly
-5.2882967,6.6607146,Maher_Almuaiqly
-4.5095353,3.810414,Maher_Almuaiqly
-3.5526466,1.8835453,Maher_Almuaiqly
9.858532,-1.4520502,Maher_Almuaiqly
-3.2987556,7.136189,Maher_Almuaiqly
-6.771459,-8.503554,Maher_Almuaiqly
0.31922826,-9.666633,Maher_Almuaiqly
-6.874563,-8.396103,Maher_Almuaiqly
0.39477116,-9.0186205,Maher_Almuaiqly
-6.6964602,-8.537439,Maher_Almuaiqly
0.32973516,-9.595094,Maher_Almuaiqly
0.15858886,-9.659612,Maher_Almuaiqly
9.799718,-1.3701621,Maher_Almuaiqly
10.467151,-1.3879043,Maher_Almuaiqly
-4.4404564,3.93373,Maher_Almuaiqly
-6.743887,-8.497978,Maher_Almuaiqly
-5.4622245,6.462873,Maher_Almuaiqly
-4.3011727,3.6687331,Maher_Almuaiqly
10.398145,-1.5888871,Maher_Almuaiqly
-6.6630206,-8.495495,Maher_Almuaiqly
0.8466557,-10.005251,Maher_Almuaiqly
-3.2154493,7.5637665,Maher_Almuaiqly
-5.328524,7.06466,Maher_Almuaiqly
-4.3023233,3.9246323,Maher_Almuaiqly
9.806262,-1.4203349,Maher_Almuaiqly
-4.508019,7.5022845,Maher_Almuaiqly
-3.402766,6.9816885,Maher_Almuaiqly
0.4611354,-9.516557,Maher_Almuaiqly
0.2459117,-9.235424,Maher_Almuaiqly
-3.9116757,2.0499299,Maher_Almuaiqly
-6.5824075,-8.434456,Maher_Almuaiqly
-4.26576,7.481117,Maher_Almuaiqly
-7.7176304,-8.512775,Maher_Almuaiqly
-2.6110852,7.366584,Maher_Almuaiqly
-4.5452228,3.7837172,Maher_Almuaiqly
-2.6530297,7.1277027,Maher_Almuaiqly
-3.4453752,1.8148432,Maher_Almuaiqly
-3.5823798,1.9030333,Maher_Almuaiqly
-7.321329,-8.60108,Maher_Almuaiqly
-7.073651,-8.544378,Maher_Almuaiqly
-5.9534802,-8.871519,Maher_Almuaiqly
-1.3604217,7.094697,Maher_Almuaiqly
-4.6939735,2.3256867,Maher_Almuaiqly
0.15210329,-9.680968,Maher_Almuaiqly
9.86238,-1.4253932,Maher_Almuaiqly
9.68726,-1.4083511,Maher_Almuaiqly
0.13130777,-9.758015,Maher_Almuaiqly
-7.580598,-8.587976,Maher_Almuaiqly
-3.9398546,7.176563,Maher_Almuaiqly
0.3863463,-9.791698,Maher_Almuaiqly
-4.551796,7.019815,Maher_Almuaiqly
-4.5716624,2.30573,Maher_Almuaiqly
-3.828789,2.008559,Maher_Almuaiqly
-3.8640602,3.029125,Maher_Almuaiqly
-11.249079,1.0056392,Maher_Almuaiqly
-6.7900677,-8.033873,Maher_Almuaiqly
9.711766,-1.4133048,Maher_Almuaiqly
-5.0342855,7.4700384,Maher_Almuaiqly
-7.1827183,-7.9536495,Maher_Almuaiqly
-3.4839664,6.995397,Maher_Almuaiqly
-4.411341,3.7813826,Maher_Almuaiqly
-3.1815114,7.3391275,Maher_Almuaiqly
-4.4527535,3.7780807,Maher_Almuaiqly
-7.6543636,-8.528143,Maher_Almuaiqly
-0.032628827,-9.568811,Maher_Almuaiqly
-4.868553,6.6617923,Maher_Almuaiqly
0.3801255,-9.934292,Maher_Almuaiqly
-4.383694,3.9727685,Maher_Almuaiqly
-4.090247,7.156083,Maher_Almuaiqly
1.4368616,7.9549904,Maher_Almuaiqly
9.356378,-1.3692021,Maher_Almuaiqly
0.3969491,-9.749005,Maher_Almuaiqly
-6.905009,-8.533492,Maher_Almuaiqly
-7.9017806,-8.651121,Maher_Almuaiqly
-4.866481,6.666522,Maher_Almuaiqly
0.41959387,-9.850621,Maher_Almuaiqly
-6.7412257,-8.582548,Maher_Almuaiqly
-0.48265395,-9.229774,Maher_Almuaiqly
-0.900043,-9.371651,Maher_Almuaiqly
-3.6372018,1.9292248,Maher_Almuaiqly
-2.9514942,7.4056444,Maher_Almuaiqly
-3.6902163,1.9610736,Maher_Almuaiqly
-3.3665786,1.7566658,Maher_Almuaiqly
9.676731,-1.379155,Maher_Almuaiqly
-7.386351,-8.11897,Maher_Almuaiqly
-3.7297783,1.9909725,Maher_Almuaiqly
-2.9722812,1.4649631,Maher_Almuaiqly
-2.4722397,7.3487043,Maher_Almuaiqly
-2.4837422,7.2652173,Maher_Almuaiqly
-7.5377226,-8.523573,Maher_Almuaiqly
-2.9161773,7.655712,Maher_Almuaiqly
-3.5619552,1.8787713,Maher_Almuaiqly
10.189899,-1.5512235,Maher_Almuaiqly
0.72795385,-9.7840605,Maher_Almuaiqly
-1.9084921,7.54201,Maher_Almuaiqly
9.767731,-1.3667158,Maher_Almuaiqly
-2.1187975,7.568026,Maher_Almuaiqly
-6.6080155,-8.580539,Maher_Almuaiqly
9.577379,-1.3769988,Maher_Almuaiqly
-3.1612306,7.3047028,Maher_Almuaiqly
-4.223055,6.973372,Maher_Almuaiqly
9.487529,-1.2861713,Maher_Almuaiqly
